action_TFC,action_TFU,action_TNC,action_retreat
57.0,-25.5,-16.5,-7.5
143.8181621850586,187.22017869167462,-152.13892047235336,-104.64322746417955
129.1830160901307,445.1358461702256,-329.0596109762687,-171.94673792956027
131.63944282229033,524.0195640706504,-327.80271291825505,-147.31839133445325
130.9700399255799,643.2070068889656,-352.73029905943775,-147.02440511830596
109.68271373095011,674.0879199722642,-413.25480745435993,-145.17447494450366
199.10692372997755,774.1058214802908,-521.2183543360101,-138.85434082795138
177.57806781067552,816.2903469485718,-583.3981119660261,-110.87611190498727
95.03031166359807,935.3595055518635,-621.4823046479098,-102.28558545035736
152.54409894507504,969.4236172871301,-688.0579230316264,-50.189470267548614
236.6022786111207,887.137021076935,-655.201299524598,-50.508950130728834
212.17191814119545,913.6303110230249,-655.805419609179,-110.26222910211328
285.6757672332159,931.3575527623786,-697.2999834901138,-122.10407523827973
303.9108604710834,1027.9319930902968,-718.3202293117299,-31.837982856711733
340.16807737644103,1120.6971040781582,-721.2286532400956,-7.352688002417551
310.49959414742517,1201.2511829140328,-671.4601641970389,16.048078093593915
335.0363051319477,1166.0580674061277,-688.5638489333008,80.35223536759912
307.14743275006265,1324.022348584962,-748.2870468877114,110.06301767881922
319.55900044509013,1330.2051967091502,-725.6777814895622,109.48066913043692
321.34597568272454,1483.8970944585742,-746.0581220660239,117.58019830078251
420.3277691602442,1520.856170153365,-1111.6217163087222,295.172168680299
397.37214763569403,1588.9601456063272,-1130.0348388500383,306.29654193341264
376.71189857289124,1704.778594536654,-1158.4464505252474,251.63101373441526
332.825583868293,1687.323645733536,-1200.429454697611,355.91559210684926
366.54395271113214,1764.8306918683834,-1255.548132038146,272.6737833205883
347.9694981709496,1884.6854010552593,-1354.2985702977116,425.8274800816609
343.6380913572856,1903.9461407639465,-1361.2622144751738,469.89668188248476
346.5798125295968,1950.0415673244997,-1350.1842642853903,463.32265760591054
341.3497805587105,1920.9059183606316,-1354.3267250934373,519.344009785953
358.8261774537564,2007.2887302699378,-1330.6922651425384,488.0148341051182
339.7423571045182,2053.8070689352785,-1352.4363528498868,497.25449562379373
303.6224870802306,2044.871728667536,-1374.0938777361312,540.4139078659111
291.248183022046,2152.1773810320515,-1387.2458673464312,543.614497041746
275.8551559080754,2159.6776466863607,-1409.5735451243268,534.259981648342
250.06158552073936,2233.6249074513744,-1418.464292650014,579.2163645843009
213.86348760105574,2283.7045507155312,-1422.5927080427819,606.6014374890885
204.5910535355663,2237.000039300284,-1458.2737115302023,689.6738442501476
197.2930674451119,2338.7842477754684,-1477.4422745394838,678.4286170963559
212.24780513162813,2355.3696639409327,-1486.0060572986272,668.4089785029997
201.99398605219102,2546.354318935244,-1506.4698281336557,664.2831713607169
195.51087011785586,2656.3715971861257,-1499.8677884522551,668.647541656526
237.7250865387361,2707.244941361501,-1505.2561846453439,630.8601017331812
305.72689829786543,2726.6634842295925,-1517.857469605668,640.9092748608596
315.5354537635985,2856.741459995014,-1509.6169062885651,662.5350503686868
332.43074374111126,2900.3218876426936,-1510.997016711301,713.8195054631843
371.6269006338819,2848.5047198257075,-1458.851542597166,795.0668893412955
326.77395075826007,2975.656607054899,-1435.3570346039858,836.1948027877463
307.33269957458214,2996.6575446498737,-1435.8114011279988,861.7971036137628
338.6796455073253,3078.792438433525,-1463.3334654165005,807.565218221994
334.78434779925556,3109.8927688721446,-1439.3025091272273,803.2853974960175
323.5252130750521,3106.5595757317515,-1497.653626434088,822.569247089937
